Country1,Continent1,Country2,Continent2,Year,Value
Netherlands,Europe,Sweden,Europe,2009,8912
Netherlands,Europe,Norway,Europe,2009,30381
Netherlands,Europe,Denmark,Europe,2009,125655
Netherlands,Europe,South Africa,Africa,2009,4331
Netherlands,Europe,Turkey,Asia,2009,4502
Netherlands,Europe,Iraq,Asia,2009,0
Netherlands,Europe,Lebanon,Asia,2009,0
Netherlands,Europe,Israel,Asia,2009,0
Netherlands,Europe,Taiwan,Asia,2009,0
Netherlands,Europe,South Korea,Asia,2009,4332
Netherlands,Europe,Japan,Asia,2009,0
Netherlands,Europe,India,Asia,2009,0
Netherlands,Europe,Pakistan,Asia,2009,543
Netherlands,Europe,Thailand,Asia,2009,0
Netherlands,Europe,Singapore,Asia,2009,0
Netherlands,Europe,Philippines,Asia,2009,0
Netherlands,Europe,Indonesia,Asia,2009,0
Netherlands,Europe,Australia,Oceania,2009,27436
Netherlands,Europe,Cyprus,Europe,2009,0
Netherlands,Europe,China,Asia,2009,0
Netherlands,Europe,Ivory Coast,Africa,2009,0
Netherlands,Europe,Iran,Asia,2009,0
Belgium,Europe,United States,North America,2009,39217883
Belgium,Europe,Canada,North America,2009,2219743
Belgium,Europe,Mexico,North America,2009,429019
Belgium,Europe,Brazil,South America,2009,0
Belgium,Europe,Argentina,South America,2009,23469
Belgium,Europe,United Kingdom,Europe,2009,4115356
Belgium,Europe,Netherlands,Europe,2009,2729811
Belgium,Europe,Belgium,Europe,2009,0
Belgium,Europe,France,Europe,2009,24412061
Belgium,Europe,Switzerland,Europe,2009,796718
Belgium,Europe,Spain,Europe,2009,3102749
Belgium,Europe,Portugal,Europe,2009,1527503
Belgium,Europe,Germany,Europe,2009,5748035
Belgium,Europe,Poland,Europe,2009,440803
Belgium,Europe,Austria,Europe,2009,2626875
Belgium,Europe,Hungary,Europe,2009,119601
Belgium,Europe,Czech Republic,Europe,2009,307619
Belgium,Europe,Slovakia,Europe,2009,73032
Belgium,Europe,Italy,Europe,2009,7502903
Belgium,Europe,Croatia,Europe,2009,20673
Belgium,Europe,Serbia,Europe,2009,66879
Belgium,Europe,Bosnia,Europe,2009,0
Belgium,Europe,Greece,Europe,2009,854270
Belgium,Europe,Bulgaria,Europe,2009,297217
Belgium,Europe,Romania,Europe,2009,0
Belgium,Europe,Russia,Asia,2009,1907488
Belgium,Europe,Ukraine,Europe,2009,0
Belgium,Europe,Finland,Europe,2009,360830
Belgium,Europe,Sweden,Europe,2009,558134
Belgium,Europe,Norway,Europe,2009,458460
Belgium,Europe,Denmark,Europe,2009,999545
Belgium,Europe,South Africa,Africa,2009,19961
Belgium,Europe,Turkey,Asia,2009,2863
Belgium,Europe,Iraq,Asia,2009,0
Belgium,Europe,Lebanon,Asia,2009,2987760
Belgium,Europe,Israel,Asia,2009,0
Belgium,Europe,Taiwan,Asia,2009,0
Belgium,Europe,South Korea,Asia,2009,14618
Belgium,Europe,Japan,Asia,2009,376165
Belgium,Europe,India,Asia,2009,0
Belgium,Europe,Pakistan,Asia,2009,10452
Belgium,Europe,Thailand,Asia,2009,3501326
Belgium,Europe,Singapore,Asia,2009,411
Belgium,Europe,Philippines,Asia,2009,0
Belgium,Europe,Indonesia,Asia,2009,0
Belgium,Europe,Australia,Oceania,2009,3411198
Belgium,Europe,Cyprus,Europe,2009,242849
Belgium,Europe,China,Asia,2009,0
Belgium,Europe,Ivory Coast,Africa,2009,0
Belgium,Europe,Iran,Asia,2009,0
France,Europe,United States,North America,2009,2530238
France,Europe,Canada,North America,2009,143320
France,Europe,Mexico,North America,2009,69897
France,Europe,Brazil,South America,2009,10065
France,Europe,Argentina,South America,2009,4313
France,Europe,United Kingdom,Europe,2009,1295689
France,Europe,Netherlands,Europe,2009,771605
France,Europe,Belgium,Europe,2009,935713
France,Europe,France,Europe,2009,361995
France,Europe,Switzerland,Europe,2009,577864
France,Europe,Spain,Europe,2009,3770596
France,Europe,Portugal,Europe,2009,198430
France,Europe,Germany,Europe,2009,2693037
France,Europe,Poland,Europe,2009,266315
France,Europe,Austria,Europe,2009,299571
France,Europe,Hungary,Europe,2009,5750
France,Europe,Czech Republic,Europe,2009,16226
France,Europe,Slovakia,Europe,2009,14371
France,Europe,Italy,Europe,2009,301192
France,Europe,Croatia,Europe,2009,2286
France,Europe,Serbia,Europe,2009,12941
France,Europe,Bosnia,Europe,2009,0
France,Europe,Greece,Europe,2009,172018
France,Europe,Bulgaria,Europe,2009,33071
France,Europe,Romania,Europe,2009,43137
France,Europe,Russia,Asia,2009,422872
France,Europe,Ukraine,Europe,2009,337908
France,Europe,Finland,Europe,2009,535088
France,Europe,Sweden,Europe,2009,17808
France,Europe,Norway,Europe,2009,523299
France,Europe,Denmark,Europe,2009,140506
France,Europe,South Africa,Africa,2009,25881
France,Europe,Turkey,Asia,2009,167766
France,Europe,Iraq,Asia,2009,0
France,Europe,Lebanon,Asia,2009,1724907
France,Europe,Israel,Asia,2009,7189
France,Europe,Taiwan,Asia,2009,0
France,Europe,South Korea,Asia,2009,0
France,Europe,Japan,Asia,2009,1867551
France,Europe,India,Asia,2009,70059
France,Europe,Pakistan,Asia,2009,262
France,Europe,Thailand,Asia,2009,9904
France,Europe,Singapore,Asia,2009,0
France,Europe,Philippines,Asia,2009,4313
France,Europe,Indonesia,Asia,2009,201307
France,Europe,Australia,Oceania,2009,253305
France,Europe,Cyprus,Europe,2009,163921
France,Europe,China,Asia,2009,17254
France,Europe,Ivory Coast,Africa,2009,63792
France,Europe,Iran,Asia,2009,0
Switzerland,Europe,United States,North America,2009,5708357
Switzerland,Europe,Canada,North America,2009,1169246
Switzerland,Europe,Mexico,North America,2009,0
Switzerland,Europe,Brazil,South America,2009,61074
Switzerland,Europe,Argentina,South America,2009,0
Switzerland,Europe,United Kingdom,Europe,2009,39971040
